GO:0016226	iron-sulfur cluster assembly	P	97	67	43	nan	nan	nan	6.75815021351	nan	nan	nan	-0.444874656265	-0.25	nan	nan	nan	-1.36206180301	1.18582105806	-1.53624305858	nan	nan	-0.362315783913	nan	6.69948944053	-0.141421356237	nan	nan	nan	-1.28426528585	-0.829142186896	-0.378810979048	nan	nan	-0.969385294963	-0.341743063087	-0.7437410419	-0.141421356237	nan	nan	-0.966233572439	nan	-0.623782861552	nan	nan	-0.345705358827	-2.48638865757	-0.24959885361	-0.70273288284	-0.191273013919	-0.312445858842	nan	-1.11981083382	nan	-0.482105079373	nan	nan	-0.685009694274	nan	nan	nan	4.84183702477	nan	-0.763006040488	nan	-0.329690236698	nan	nan	nan	nan	nan	-0.455320846405	-0.179968508266	nan	nan	nan	nan	nan	nan	nan	nan	5.12644631291	-1.4770324216	-0.644309813005	nan	-0.141421356237	nan	-0.945905302927	nan	nan	nan	nan	nan	nan	nan	nan	nan	5.8524749502	6.7655017964	7.03785876255	-0.408702754319	0.863688811981	-0.364437924952	-1.14311502211	-0.311085508419	2.97225926991	-0.274410649974	-0.344123600806	6.36214550827	nan	-1.04565215524	nan	6.2215042431	nan	nan	-0.403567156136	nan	7.07106781187	nan	nan	-0.648565880595	nan	7.02462347768	nan	nan	nan	nan	nan	-0.311085508419	nan	nan	nan	nan	-0.20203050891	-0.141421356237	-0.141421356237	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.383309974735	nan	-0.274410649974	nan	nan	-0.311085508419	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.20203050891	nan	-0.291729982996	nan	nan	6.54495149588	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0051726	regulation of cell cycle	P	275	12	18	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0000226	microtubule cytoskeleton organization	P	238	57	56	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.20203050891	-0.416377911865	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.19449642446	nan	nan	nan	nan	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.07728415239	nan	nan	nan	4.94974746831	nan	-0.634192028232	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.12028582089	-0.608730701557	nan	nan	nan	nan	-0.20203050891	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.9373306089	nan	nan	nan	3.0603682227	nan	nan	nan	nan	nan	nan	7.07106781187	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.07106781187	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0009553	embryo sac development	P	211	14	17	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.836660026534	-0.236433121872	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-2.04539862521	nan	nan	nan	nan	-0.573693408376	nan	nan	nan	nan	nan	-0.141421356237	nan	nan	nan	nan	nan	-1.45783837926	nan	nan	nan	-0.20203050891	nan	-0.25	nan	nan	nan	nan	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.69222822445	-0.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.0	nan	nan	nan	4.0	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0009556	microsporogenesis	P	46	5	6	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.584897651866	nan	nan	nan	nan	-0.422158526838	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.731886388869	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.584897651866	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.02484567313	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0010089	xylem development	P	81	23	21	nan	nan	nan	1.80619895116	nan	nan	nan	-0.652502977108	nan	nan	nan	nan	-1.53898194597	-1.05783953463	-0.727170529118	nan	nan	-0.515710623129	nan	6.069552407	nan	nan	nan	nan	-1.52455260914	-0.285885937448	nan	nan	nan	-0.832801030055	-0.141421356237	-0.261602282463	nan	nan	nan	-0.486380700797	nan	-0.191273013919	nan	nan	-0.20203050891	-1.60336298706	nan	-0.191273013919	nan	5.77838379209	nan	-1.10780479665	nan	nan	nan	nan	-0.373717546376	nan	-0.141421356237	nan	-0.25	nan	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	-0.345705358827	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.926512843295	-1.04258243377	nan	nan	nan	nan	-0.291729982996	nan	nan	nan	nan	nan	nan	nan	nan	nan	4.3466463664	7.07106781187	nan	-0.201564842418	4.61511179521	nan	-0.395485865582	nan	7.07106781187	nan	nan	-0.313147288811	nan	-0.20203050891	nan	nan	nan	nan	-0.291729982996	nan	nan	nan	nan	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.20203050891	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0010087	phloem or xylem histogenesis	P	102	26	23	nan	nan	nan	1.46404685025	nan	nan	nan	-0.901261243787	-0.462910049886	nan	nan	nan	-1.60471408548	-0.872848376972	-0.713057293789	nan	nan	-0.661300071266	nan	5.45766456321	-0.141421356237	nan	nan	nan	-1.96271108788	-0.544326490766	nan	nan	nan	-1.10624857234	-0.20203050891	-0.40703178195	nan	nan	nan	-0.716039010395	nan	-0.300941917545	nan	nan	-0.329690236698	-1.90093235746	-0.20203050891	-0.446915750914	nan	6.50503042442	nan	-1.1318980395	nan	-0.274410649974	nan	nan	-0.398862017609	nan	-0.141421356237	nan	-0.291729982996	nan	-0.20203050891	nan	-0.20203050891	nan	nan	nan	nan	nan	-0.345705358827	nan	nan	nan	nan	nan	nan	nan	nan	nan	-1.40141249914	-1.16552092405	-0.20203050891	nan	nan	nan	-0.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.8489207702	7.07106781187	7.07106781187	-0.200407491998	4.06657163942	nan	-0.409886561145	nan	7.07106781187	nan	nan	-0.359329875765	nan	-0.291729982996	nan	nan	nan	nan	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0007243	intracellular protein kinase cascade	P	221	202	98	nan	nan	nan	5.40254838725	nan	nan	nan	-2.04750389932	-0.859146751362	nan	nan	nan	-4.2547670844	2.59517367201	-3.1672291663	nan	-0.713057293789	-1.93760754237	-0.503498993003	5.99866179724	-1.42188934465	-0.141421356237	nan	nan	-3.52921976941	-1.24217628128	-0.482105079373	nan	nan	-2.62430567605	-0.63681579059	-1.08309754198	-0.345705358827	nan	nan	-1.87371919776	-0.245950184761	-1.06357987495	-0.377741550859	nan	-0.789307493687	-3.90959225989	-0.867700981854	-1.0507581821	-0.329690236698	6.30847766575	-0.492805380305	-2.92739597742	-0.508708384772	-1.04069499233	-0.311085508419	-0.309359216769	-1.95210004405	-0.345705358827	-0.868275202108	nan	4.52712245945	-0.274410649974	-1.51478568895	-0.141421356237	-0.886874808066	-0.141421356237	nan	-0.310382956391	-0.261602282463	nan	-1.42377972007	-0.715699636472	-0.311085508419	nan	-0.440496756654	-0.141421356237	nan	-0.234888087806	-0.141421356237	nan	2.53219469484	-2.41182906334	-1.11693309982	-0.380251115433	-0.663064983553	-0.141421356237	-1.93371191159	-0.646554550587	nan	-0.428700109382	nan	nan	nan	-0.344123600806	nan	nan	6.06028239894	6.95565253139	7.07106781187	-0.727523896832	4.20485576155	-0.404083736385	-1.0020116436	-0.36514837167	6.20672315	-0.20203050891	-0.425790969777	3.87687522793	-0.392417125649	-0.906589373453	-0.141421356237	6.62692400005	-0.20203050891	-0.191273013919	-0.907310606534	-0.141421356237	6.9126391741	nan	nan	-0.833228208535	nan	6.20173195154	nan	-0.280459582376	nan	-0.291729982996	-0.141421356237	-0.368980915077	-0.363930132121	7.05018424913	-0.141421356237	-0.141421356237	-0.291729982996	-0.291729982996	-0.311085508419	nan	nan	-0.141421356237	nan	-0.20203050891	nan	nan	-0.319247034156	7.07106781187	nan	nan	7.07106781187	-0.670268634417	-0.25	-0.361775562468	-0.25	nan	-0.345705358827	-0.20203050891	-0.141421356237	-0.247576218787	-0.35406181628	-0.141421356237	nan	-0.20203050891	-0.141421356237	-0.20203050891	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.338559657238	nan	-0.505280991438	nan	-0.373717546376	nan	nan	2.041736703	-0.269659685815	nan	nan	nan	-0.20203050891	nan	nan	-0.244749260446	nan	-0.298274993136	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	7.07106781187	nan	nan	nan	7.07106781187	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0071822	protein complex subunit organization	P	503	32	25	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.26029794948	nan	nan	nan	nan	nan	3.9433170004	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.45068068984	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0009658	chloroplast organization	P	233	13	15	nan	nan	nan	0.980580675691	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.801307036073	nan	nan	nan	nan	nan	1.70970082853	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	0.976038245665	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0016036	cellular response to phosphate starvation	P	126	16	15	nan	nan	nan	1.90692517849	nan	nan	nan	-0.789577200199	nan	nan	nan	nan	-1.19442534833	1.46830412171	-0.493864798325	nan	nan	-0.398862017609	nan	-0.36514837167	nan	nan	nan	nan	-1.47083497178	-0.360997436191	nan	nan	nan	-0.834618747229	nan	-0.25	nan	nan	nan	-0.258738490941	nan	-0.20203050891	nan	nan	-0.20203050891	-1.77753053165	-0.191273013919	-0.298274993136	nan	6.16227078384	nan	-0.782261717716	nan	nan	nan	nan	-0.37306200253	nan	nan	nan	-0.141421356237	nan	-0.20203050891	nan	nan	nan	nan	nan	nan	nan	-0.344123600806	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	-0.914685422974	-0.73519502656	nan	nan	-0.141421356237	nan	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.5608639494	7.07106781187	nan	-0.191273013919	5.03757756155	nan	-0.141421356237	nan	7.07106781187	nan	nan	-0.20203050891	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	-0.141421356237	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0022621	shoot system development	P	588	1126	322	nan	nan	nan	6.49965880048	nan	nan	nan	-3.40119237905	-3.17751584493	nan	nan	nan	-5.8198201175	3.49474627226	-5.68599957034	nan	-3.2526364193	-3.95238669482	-1.95529670244	7.01946612362	-3.45454179473	-0.987762965329	nan	nan	-4.78547601754	-4.70051750391	-2.12413008058	nan	nan	-4.64438665153	-2.09492003252	-4.50670760645	-3.13075587332	nan	nan	-3.86993809065	-3.04223699273	-4.22384488436	-1.8419100974	nan	-3.90097629876	-5.95578493128	-3.04228717697	-4.32565450031	-2.38329845283	6.97500317635	-2.24340177963	-4.64187959403	-2.20718305352	-4.07227347264	-1.70248794864	-2.73844643529	-4.8379724504	-1.77380263059	-3.76272382364	-1.61673906718	6.67919564857	-2.09966147062	-4.131180877	-1.60494037369	-3.54729616377	-1.35588351554	nan	-1.48201266907	-2.09417092937	-0.924619199672	-5.08592273357	-2.5220302111	-2.27726063815	-1.30250713274	-1.96669856228	-1.45014227625	-1.06971673624	-1.20650243492	-0.941492647058	-0.721393209883	5.79039353201	-5.14902431303	-3.38735658505	-1.73689979027	-2.92106556778	-1.25275984322	-4.00039106605	-2.32604954895	-0.565452776194	-1.79219176177	-0.735179183517	-0.90368574129	-1.00392928822	-1.64095093142	-0.69887236029	-0.275589127305	6.87225364511	7.03804460326	7.06860475506	-2.45594295185	4.42932083699	-3.08706184712	-3.91241897841	-2.59180036086	6.96113398279	-1.68858203735	-3.07640110211	4.74395834754	-1.84033000983	-3.57560272223	-1.73520257688	6.90659802893	-0.97777521263	-1.44607150156	-3.71328737921	-1.97174577918	7.06372397513	-0.876708921625	-1.28956569046	-3.98588563434	-1.45785920967	6.97369407497	-0.760139789776	-2.8174293694	nan	-1.66530370072	-1.20581984388	-2.90097515219	-2.15136699468	7.07001718461	-1.71750229298	-1.37211798866	-2.37093977356	-1.74433208871	-2.91327366422	-1.5807833782	-1.5018366721	-1.80232780627	-1.5138625602	-0.910641692809	-0.919086773321	-0.700587303397	-1.86144880215	6.49152988448	-1.00720744638	-1.34375	7.0644731501	-2.23239226599	-1.3556742301	-2.53020818902	-1.51344848468	-1.16679386335	-2.78192557328	-2.08390124119	-1.16625939044	-2.89261234407	-1.93682263036	-1.32258946128	-0.808895635367	-1.71538076923	-1.53139850631	-1.33484762494	-0.965146024866	-0.767959043277	-0.785592902385	-1.27016395151	-1.31242725824	-0.868160359006	-0.906628580383	-0.927389287508	-1.07633353121	-0.615124685229	-1.01126796128	-2.49924051483	-1.00727870503	-1.63451972317	-1.00926389373	-2.43762085876	-0.791485690694	-0.886373289093	5.86241058363	-1.65641227313	-0.859948264261	-0.951841512546	-1.31703047488	-2.07746388737	-0.835765230867	-0.84655747909	-2.42265691009	-0.96790283158	-1.72886902768	-0.74713877568	-0.896581575151	-0.819393847361	-0.628464141573	-0.79509092314	-0.85400341602	-0.716039010395	-0.679057206952	-0.518321055349	-0.459619407771	-0.742741377033	-0.462910049886	6.82049184712	-0.804002380992	-0.857142857143	-0.733077286107	7.07023823643	-0.569802882298	7.06302397135	-1.05972268113	-0.571771874897	-0.36514837167	-0.791256568075	-0.640030119773	-0.760139789776	-0.636231419502	6.43694824078	-0.543702132824	-0.407344084945	-0.487713110004	7.07106781187
GO:0006306	DNA methylation	P	174	44	45	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.03315017762	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3.03315017762	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0006305	DNA alkylation	P	174	44	45	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.50713268211	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.50713268211	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
GO:0006304	DNA modification	P	176	44	45	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.50713268211	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	2.50713268211	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
